i048acetonitrile	2763	i048	1	13	3	0	acetonitrile	-87.7	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	72.737	0	0	0	0	0	0	0	0	0	0	16.75	50.214	32.834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.486
i050acetonitrile	2749	i050	1	13	2	0	acetonitrile	-92.1	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	67.637	12.05	26.129	0	0	11.196	20.221	14.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.883
i053acetonitrile	2748	i053	1	13	2	0	acetonitrile	-71.0	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	132.476	27.773	81.973	17.231	0	6.092	7.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.341
i054acetonitrile	2745	i054	1	13	2	0	acetonitrile	-77.5	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	86.579	25.006	49.774	20.212	0	17.385	8.628	0	8.467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.971
i056acetonitrile	2746	i056	1	13	2	0	acetonitrile	-69.2	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	101.411	72.788	62.311	94.716	0	17.177	6.26	0	7.613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.376
i059acetonitrile	2717	i059	-1	13	2	0	acetonitrile	-58.8	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	38.059	19.609	25.488	11.074	0	51.922	0	0	29.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.591
i059dimethylsulfoxide	2788	i059	-1	13	2	0	dimethylsulfoxide	-59.2	abs	1.417	0	0.88	61.7758	0	0	0.7744	38.059	19.609	25.488	11.074	0	51.922	0	0	29.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.591
i059methanol	2646	i059	-1	13	2	0	methanol	-72.9	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	38.059	19.609	25.488	11.074	0	51.922	0	0	29.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.591
i060methanol	2659	i060	-1	13	2	0	methanol	-72.0	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	59.972	23.428	40.156	16.605	0	48.471	0	0	27.317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.871
i062methanol	2647	i062	-1	13	2	0	methanol	-68.8	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	35.619	37.936	23.961	31.731	0.026	49.379	0	0	27.646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.935
i064acetonitrile	2718	i064	-1	13	2	0	acetonitrile	-55.4	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	58.933	69.104	39.713	88.877	0	46.446	0	0	26.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.483
i064dimethylsulfoxide	2790	i064	-1	13	2	0	dimethylsulfoxide	-55.6	abs	1.417	0	0.88	61.7758	0	0	0.7744	58.933	69.104	39.713	88.877	0	46.446	0	0	26.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.483
i064methanol	2648	i064	-1	13	2	0	methanol	-67.5	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	58.933	69.104	39.713	88.877	0	46.446	0	0	26.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.483
i065dimethylsulfoxide	2794	i065	-1	13	2	0	dimethylsulfoxide	-67.6	abs	1.417	0	0.88	61.7758	0	0	0.7744	42.662	11.153	27.13	0	0	27.609	0	0	13.118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.424
i066dimethylsulfoxide	2792	i066	-1	13	2	0	dimethylsulfoxide	-64.6	abs	1.417	0	0.88	61.7758	0	0	0.7744	65.486	15.861	43.007	9.07	0	26.314	0	0	12.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.661
i068dimethylsulfoxide	2793	i068	-1	13	2	0	dimethylsulfoxide	-60.0	abs	1.417	0	0.88	61.7758	0	0	0.7744	86.694	19.577	57.635	12.764	0	24.995	0	0	11.353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.266
i070dimethylsulfoxide	2797	i070	-1	13	2	0	dimethylsulfoxide	-56.1	abs	1.417	0	0.88	61.7758	0	0	0.7744	106.018	22.473	70.925	13.063	0	23.661	0	0	10.431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.151
i074acetonitrile	2722	i074	-1	13	2	0	acetonitrile	-55.1	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	64.54	61.361	43.441	81.282	0	26.057	0	0	14.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.957
i074dimethylsulfoxide	2796	i074	-1	13	2	0	dimethylsulfoxide	-54.2	abs	1.417	0	0.88	61.7758	0	0	0.7744	64.54	61.361	43.441	81.282	0	26.057	0	0	14.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.957
i074methanol	2657	i074	-1	13	2	0	methanol	-69.3	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	64.54	61.361	43.441	81.282	0	26.057	0	0	14.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.957
i079methanol	2634	i079	-1	13	2	0	methanol	-70.0	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	81.425	68.392	54.686	75.423	0	32.888	0.09	0	10.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182.704
i085dimethylsulfoxide	2789	i085	-1	13	2	0	dimethylsulfoxide	-60.4	abs	1.417	0	0.88	61.7758	0	0	0.7744	61.479	34.105	41.249	26.33	0	25.982	0	0	14.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.566
i086dimethylsulfoxide	2787	i086	-1	13	2	0	dimethylsulfoxide	-59.0	abs	1.417	0	0.88	61.7758	0	0	0.7744	105.979	41.208	70.905	39.455	0	20.052	0	0	10.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.239
i089dimethylsulfoxide	2848	i089	-1	13	7	0	dimethylsulfoxide	-77.0	abs	1.417	0	0.88	61.7758	0	0	0.7744	15.636	0	0	0	0	35.977	10.905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.613
i093methanol	2707	i093	1	13	4	0	methanol	-72.1	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	122.065	62.569	54.813	70.753	0	12.545	0	0	3.885	0	0	2.794	28.07	0	2.402	3.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.974
i094methanol	2708	i094	1	13	4	0	methanol	-75.3	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	84.847	53.896	29.877	72.309	0	48.614	0	0	0	0	0	7.121	27.99	0	5.018	8.377	0	0	29.209	0	0	0	0	0	0	0	0	0	0	0	0	194.478
i095acetonitrile	2777	i095	1	13	4	0	acetonitrile	-74.1	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	122.095	19.444	64.973	11.876	0	13.978	0	0	0	0	0	0.962	17.48	0	3.466	7.208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.479
i099acetonitrile	2776	i099	1	13	4	0	acetonitrile	-69.7	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	95.883	65.709	40.004	86.012	0	15.091	8.886	0	5.946	0	0	9.548	16.7	0	3.823	12.756	4.589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.231
i101acetonitrile	2726	i101	-1	13	4	0	acetonitrile	-46.7	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	45.982	55.859	31.026	73.999	0	74.968	0	0	14.678	0	0	4.238	0	0	2.697	5.037	0	0	29.058	0	0	0	0	0	0	0	0	0	0	0	0	181.047
i101methanol	2664	i101	-1	13	4	0	methanol	-58.9	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	45.982	55.859	31.026	73.999	0	74.968	0	0	14.678	0	0	4.238	0	0	2.697	5.037	0	0	29.058	0	0	0	0	0	0	0	0	0	0	0	0	181.047
i102acetonitrile	2729	i102	-1	13	4	0	acetonitrile	-45.0	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	45.592	56.018	30.756	74.194	0	74.985	0	0	14.759	0	0	4.121	0	0	2.909	4.986	0	0	28.84	0	0	0	0	0	0	0	0	0	0	0	0	180.717
i102dimethylsulfoxide	2822	i102	-1	13	4	0	dimethylsulfoxide	-45.4	abs	1.417	0	0.88	61.7758	0	0	0.7744	45.592	56.018	30.756	74.194	0	74.985	0	0	14.759	0	0	4.121	0	0	2.909	4.986	0	0	28.84	0	0	0	0	0	0	0	0	0	0	0	0	180.717
i102methanol	2667	i102	-1	13	4	0	methanol	-54.1	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	45.592	56.018	30.756	74.194	0	74.985	0	0	14.759	0	0	4.121	0	0	2.909	4.986	0	0	28.84	0	0	0	0	0	0	0	0	0	0	0	0	180.717
i103dimethylsulfoxide	2827	i103	-1	13	4	0	dimethylsulfoxide	-61.3	abs	1.417	0	0.88	61.7758	0	0	0.7744	24.843	18.936	16.799	0	0	54.834	0	0	0	0	0	4.014	0	0	8.791	5.343	0	0	31.408	0	0	0	0	0	0	0	0	0	0	0	0	102.627
i104dimethylsulfoxide	2820	i104	-1	13	4	0	dimethylsulfoxide	-47.4	abs	1.417	0	0.88	61.7758	0	0	0.7744	56.673	55.294	30.022	73.321	0	49.149	0	0	0	0	0	23.809	8.387	0	6.322	28.781	0	0	28.801	0	0	0	0	0	0	0	0	0	0	0	0	184.926
i105dimethylsulfoxide	2823	i105	-1	13	4	0	dimethylsulfoxide	-58.0	abs	1.417	0	0.88	61.7758	0	0	0.7744	50.982	18.385	25.275	10.876	0	25.726	0	0	13.967	0	0	19.369	9.117	0	4.029	23.812	9.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.461
i110dimethylsulfoxide	2837	i110	-1	13	5	0	dimethylsulfoxide	-53.8	abs	1.417	0	0.88	61.7758	0	0	0.7744	63.365	59.398	42.705	79.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.489	0	0	0	0	0	0	0	0	164.252
i112acetonitrile	2778	i112	1	13	5	0	acetonitrile	-73.5	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	86.502	18.591	48.826	0	0	16.877	9.713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.325	5.836	0	0	0	0	0	0	7.232	139.295
i113dimethylsulfoxide	2833	i113	-1	13	5	0	dimethylsulfoxide	-55.4	abs	1.417	0	0.88	61.7758	0	0	0.7744	63.478	27.283	42.581	0	0	25.255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.364	0.143	0	0	0	0	0	0	12.948	133.380
i115acetonitrile	2741	i115	-1	13	7	0	acetonitrile	-62.4	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.088	0	0	0	0	0	0	0	0	0	0	58.088
i115dimethylsulfoxide	2845	i115	-1	13	7	0	dimethylsulfoxide	-62.7	abs	1.417	0	0.88	61.7758	0	0	0.7744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.088	0	0	0	0	0	0	0	0	0	0	58.088
i115methanol	2683	i115	-1	13	7	0	methanol	-71.5	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.088	0	0	0	0	0	0	0	0	0	0	58.088
i116acetonitrile	2740	i116	-1	13	7	0	acetonitrile	-59.3	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.617	0	0	0	0	0	0	0	0	0	63.617
i116dimethylsulfoxide	2844	i116	-1	13	7	0	dimethylsulfoxide	-57.8	abs	1.417	0	0.88	61.7758	0	0	0.7744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.617	0	0	0	0	0	0	0	0	0	63.617
i116methanol	2682	i116	-1	13	7	0	methanol	-65.8	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.617	0	0	0	0	0	0	0	0	0	63.617
i119acetonitrile	2737	i119	-1	13	6	0	acetonitrile	-54.6	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	24.602	14.589	16.538	8.258	0	50.049	0	0	29.044	0	0	0	0	0	0	0	0	0	0	0	39.927	0	0	0	0	0	0	0	0	0	0	129.167
i119methanol	2679	i119	-1	13	6	0	methanol	-64.7	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	24.602	14.589	16.538	8.258	0	50.049	0	0	29.044	0	0	0	0	0	0	0	0	0	0	0	39.927	0	0	0	0	0	0	0	0	0	0	129.167
i120acetonitrile	2738	i120	-1	13	6	0	acetonitrile	-51.2	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	11.627	10.833	7.831	5.792	0	48.946	0	0	29.074	0	0	0	0	0	0	0	0	0	0	0	76.107	0	0	0	0	0	0	0	0	0	0	147.513
i120dimethylsulfoxide	2841	i120	-1	13	6	0	dimethylsulfoxide	-49.2	abs	1.417	0	0.88	61.7758	0	0	0.7744	11.627	10.833	7.831	5.792	0	48.946	0	0	29.074	0	0	0	0	0	0	0	0	0	0	0	76.107	0	0	0	0	0	0	0	0	0	0	147.513
i120methanol	2680	i120	-1	13	6	0	methanol	-59.3	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	11.627	10.833	7.831	5.792	0	48.946	0	0	29.074	0	0	0	0	0	0	0	0	0	0	0	76.107	0	0	0	0	0	0	0	0	0	0	147.513
i121dimethylsulfoxide	2838	i121	-1	13	6	0	dimethylsulfoxide	-56.1	abs	1.417	0	0.88	61.7758	0	0	0.7744	25.3	6.536	16.244	3.946	0	25.513	0	0	11.861	0	0	0	0	0	0	0	0	0	0	69.019	0	0	0	0	0	0	0	0	0	0	0	126.368
i123methanol	2670	i123	-1	13	6	0	methanol	-64.2	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	50.727	56.394	34.179	74.774	0	24.387	0	0	13.884	0	0	0	0	0	0	0	0	0	0	0	37.993	0	0	0	0	0	0	0	0	0	0	169.501
i125methanol	2710	i125	1	13	6	0	methanol	-76.0	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	89.102	53.336	32.735	71.489	0	0	0	0	0	0	0	2.819	28.008	0	2.38	3.324	0	0	0	0	38.789	0	0	0	0	0	0	0	0	0	0	184.046
i126methanol	2711	i126	1	13	6	0	methanol	-75.5	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	89.196	53.312	32.758	71.467	0	0	0	0	0	0	0	2.812	28.048	0	2.387	3.311	0	0	0	0	38.777	0	0	0	0	0	0	0	0	0	0	184.097
i130methanol	2684	i130	1	13	3	0	methanol	-56.3	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	159.979	27.253	100.632	18.706	0	0	0	0	0	0	0	0.056	6.958	0	5.92	0.743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.289
i132acetonitrile	2755	i132	1	13	3	0	acetonitrile	-61.9	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	122.214	62.292	73.631	65.577	0	0	0	0	0	0	0	5.099	8.814	0	8.769	15.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.605
i133methanol	2686	i133	1	13	3	0	methanol	-55.6	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	121.81	62.813	74.415	70.965	0	0	0	0	0	0	0	5.005	7.73	0	6.036	14.777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.629
i140methanol	2688	i140	1	13	3	0	methanol	-57.7	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	100.312	60.273	59.041	65.891	0	0	0	0	0	0	0	5.077	8.781	0	8.796	15.779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.663
i141methanol	2709	i141	1	13	6	0	methanol	-75.2	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	88.714	53.003	32.509	71.025	0	0	0	0	0	0	0	2.831	27.97	0	2.378	3.336	0	0	0	0	0	44.466	0	0	0	0	0	0	0	0	0	189.014
i144methanol	2706	i144	1	13	4	0	methanol	-68.0	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	121.615	62.693	54.674	70.978	0	12.567	0	0	3.751	0	0	2.809	27.905	0	2.369	3.309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.683
i145methanol	2690	i145	1	13	3	0	methanol	-58.5	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	100.999	59.764	58.549	61.019	0	0	0	0	0	0	0	5.13	9.76	0	11.138	16.722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.893
i148methanol	2691	i148	1	13	3	0	methanol	-72.1	abs	1.3288	0.43	0.47	31.77	0	0	0.2209	64.646	68.358	34.132	66.805	0	0	0	0	0	0	0	32.919	9.79	0	21.004	23.151	0	17.007	0	0	0	0	0	0	0	0	0	0	0	0	0	165.923
